dst_port,tot_fwd_pkts,flow_byts_s,fwd_header_len,fwd_pkts_s,pkt_len_max,pkt_len_mean,pkt_size_avg,subflow_fwd_pkts,init_bwd_win_byts
443,31,144514.318617333,620,31.8180091984838,16491,2270.95161290323,2270.95161290323,31,65535
80,11,111.208178002281,220,1.51023451608036,54,54.0,54.0,11,0
2995,1,106.445867524316,20,0.950409531467109,58,56.0,56.0,1,0
443,209,951272.924960571,4180,106.987841778803,62834,4157.28187919463,4157.28187919463,209,0
443,30,209825.294258425,240,130.539781998564,1399,679.169014084507,679.169014084507,30,0
80,13,141.174877696598,260,1.78876550687698,54,54.0,54.0,13,0
676,1,87.2296562139058,20,0.778836216195588,58,56.0,56.0,1,0
53,1,38142.8794747538,8,156.323276535876,151,122.0,122.0,1,0
443,11,23057.5785121336,220,38.9067899422411,2926,310.428571428571,310.428571428571,11,65535
80,11,127.11529262882,220,1.72625706039138,54,54.0,54.0,11,0
1452,1,2292.96755041458,20,20.472924557273,58,56.0,56.0,1,0
53,1,19385.5157278713,8,60.960741282614,228,159.0,159.0,1,0
443,3,31938.3458375631,24,18.0205073373499,1399,664.625,664.625,3,0
443,2,3280.37352519874,40,21.8691568346582,93,75.0,75.0,2,65535
3394,1,95.0457407627421,20,0.848622685381626,58,56.0,56.0,1,0
2060,1,2350.52152196269,20,20.9867993032383,58,56.0,56.0,1,0
918,1,86.3884905848115,20,0.77132580879296,58,56.0,56.0,1,0
1632,1,83.1080634856561,20,0.742036281121929,58,56.0,56.0,1,0
443,7,364.402914781618,140,2.57658626613265,117,70.7142857142857,70.7142857142857,7,65535
983,1,2260.93626985889,20,20.186930980883,58,56.0,56.0,1,0
2434,1,4263.58064638928,20,38.0676843427614,58,56.0,56.0,1,0
53,1,27884.9333186377,8,110.217127741651,167,126.5,126.5,1,0
53,1,139.53412600994,8,0.708295055888021,118,98.5,98.5,1,0
3940,1,114.888527354753,20,1.0257904228103,58,56.0,56.0,1,0
4708,1,108.855914618086,20,0.971927809090052,58,56.0,56.0,1,0
443,17,85994.767903858,340,75.8921795341113,7081,566.558823529412,566.558823529412,17,65535
1311,1,128.171236772328,20,1.14438604261007,58,56.0,56.0,1,0
4293,1,84.3476387932865,20,0.753103917797201,58,56.0,56.0,1,0
2871,1,2356.35690391534,20,21.0389009278155,58,56.0,56.0,1,0
3796,1,2204.37726342308,20,19.6819398519918,58,56.0,56.0,1,0
53,1,24691.3580246914,8,154.320987654321,88,80.0,80.0,1,0
443,4,12055.4690947945,80,92.9130566072798,93,64.875,64.875,4,65535
2718,1,3117.08552503409,20,27.831120759233,58,56.0,56.0,1,0
53,1,180.504329095493,8,0.859544424264251,139,105.0,105.0,1,0
80,12,152.586841457091,240,1.88378816613693,54,54.0,54.0,12,0
195,1,127.379697268502,20,1.13731872561162,58,56.0,56.0,1,0
80,14,156.225783453706,280,1.92871337597168,54,54.0,54.0,14,0
3264,1,90.4113879601092,20,0.807244535358118,58,56.0,56.0,1,0
4470,1,106.248654104661,20,0.948648697363041,58,56.0,56.0,1,0
80,12,153.327466296746,240,1.89293168267587,54,54.0,54.0,12,0
80,10,89.0875455611306,200,1.3748078018693,54,54.0,54.0,10,0
80,13,141.734554663398,260,1.79585693043292,54,54.0,54.0,13,0
443,9,1298.9222097093,180,1.70860857751881,2958,402.470588235294,402.470588235294,9,65535
3937,1,120.422597300383,20,1.07520176161057,58,56.0,56.0,1,0
53,1,563.060206861218,8,2.5363072381136,137,111.0,111.0,1,0
4790,1,2211.38468221217,20,19.7445060911801,58,56.0,56.0,1,0
2357,1,95.7252684794639,20,0.854689897138071,58,56.0,56.0,1,0
80,11,103.824433432401,220,1.51067297322277,54,54.0,54.0,11,0
80,12,118.833729468688,240,1.65046846484289,54,54.0,54.0,12,0
443,18,13889.1931917311,144,14.6065364250502,1399,462.594594594595,462.594594594595,18,0
443,110,5688451.56626244,880,298.956912155588,1399,1302.45364032358,1302.45364032358,110,0
4510,1,345.269803689454,20,3.08276610437013,58,56.0,56.0,1,0
1439,1,840.462254239832,20,7.5041272699985,58,56.0,56.0,1,0
443,50,99128.5616920544,1000,35.0594748932088,7908,1273.62162162162,1273.62162162162,50,65535
2715,1,88.048445512556,20,0.786146834933535,58,56.0,56.0,1,0
80,12,118.664334033508,240,1.64811575046539,54,54.0,54.0,12,0
80,13,77.2208922690242,260,0.885248324071707,54,54.0,54.0,13,0
80,9,88.9460754809025,180,1.23536215945698,54,54.0,54.0,9,0
80,11,135.646546547254,220,1.72698149539328,54,54.0,54.0,11,0
3855,1,104.274510096007,20,0.931022411571492,58,56.0,56.0,1,0
7,1,108.659586977149,20,0.97017488372454,58,56.0,56.0,1,0
1912,1,2171.59476490548,20,19.3892389723703,58,56.0,56.0,1,0
80,16,55.6664015640197,320,0.634374946598515,54,54.0,54.0,16,0
443,14,82926.6112895778,112,69.5109901840552,1399,596.5,596.5,14,0
861,1,88.3537874980969,20,0.788873102661579,58,56.0,56.0,1,0
443,142,141654.94186772,2840,52.896630670882,15850,1306.76975945017,1306.76975945017,142,65535
855,1,3609.87558821633,20,32.2310320376458,58,56.0,56.0,1,0
663,1,872.260556689148,20,7.78804068472454,58,56.0,56.0,1,0
4495,1,1131.66749184088,20,10.1041740342936,58,56.0,56.0,1,0
756,1,110.592380185005,20,0.987431965937547,58,56.0,56.0,1,0
443,4,11878.332913739,80,91.5478451925938,93,64.875,64.875,4,65535
80,13,83.982083822118,260,0.962757574680365,54,54.0,54.0,13,0
3816,1,2956.08108108108,20,26.3935810810811,58,56.0,56.0,1,0
443,2,6324.52465356107,40,40.2835965194973,100,78.5,78.5,2,65535
538,1,98.0951154763438,20,0.875849245324498,58,56.0,56.0,1,0
80,11,96.5251894306843,220,1.51250296828708,54,54.0,54.0,11,0
4921,1,125.767518741606,20,1.12292427447863,58,56.0,56.0,1,0
80,14,148.611821107144,280,1.92644953287039,54,54.0,54.0,14,0
80,21,272.466150941817,420,2.58436728535599,54,54.0,54.0,21,0
443,12,6477.9586097388,240,10.0498388257098,2974,322.291666666667,322.291666666667,12,0
4619,1,2818.81559409055,20,25.1679963758085,58,56.0,56.0,1,0
80,14,149.108538037726,280,1.9328884560446,54,54.0,54.0,14,0
4320,1,3824.22235121385,20,34.1448424215522,58,56.0,56.0,1,0
80,14,85.9724522665993,280,0.969093664840894,54,54.0,54.0,14,0
443,2,1288.85550452126,40,8.20927072943475,100,78.5,78.5,2,65535
443,22,2251.87419652803,176,2.33872597477301,1399,432.30612244898,432.30612244898,22,0
40496,1,2533333.33333333,20,22222.2222222222,60,57.0,57.0,1,40880
3382,1,3287.63906419702,20,29.3539202160448,58,56.0,56.0,1,0
1410,1,214.318381436966,20,1.91355697711577,58,56.0,56.0,1,0
80,11,103.824091226768,220,1.51066799404028,54,54.0,54.0,11,0
443,36,74758.443181023,720,30.7226478826122,9434,1108.86075949367,1108.86075949367,36,65535
80,11,103.958051551093,220,1.51261715219844,54,54.0,54.0,11,0
443,2,3508.68985520807,40,23.3912657013871,93,75.0,75.0,2,65535
3490,1,126.55510231754,20,1.12995627069232,58,56.0,56.0,1,0
53,1,64878.1343152727,8,175.346308960196,281,185.0,185.0,1,0
1471,1,107.496643129381,20,0.959791456512329,58,56.0,56.0,1,0
80,20,245.827333243434,400,2.46073406650085,54,54.0,54.0,20,0
80,16,120.292186636926,320,1.37085112976554,54,54.0,54.0,16,0
80,13,141.175868393269,260,1.78877805956383,54,54.0,54.0,13,0
4396,1,287.434493165732,20,2.56637940326546,58,56.0,56.0,1,0
2712,1,3033.83265162391,20,27.0877915323564,58,56.0,56.0,1,0
80,13,133.613224630086,260,1.78700814834477,54,54.0,54.0,13,0
443,8,52.5752783403619,160,0.710476734329215,74,74.0,74.0,8,0
80,16,159.406319697984,320,1.96797925553067,54,54.0,54.0,16,0
1114,1,93.6396911896756,20,0.836068671336389,58,56.0,56.0,1,0
1156,1,2204.29049399724,20,19.6811651249754,58,56.0,56.0,1,0
80,13,133.599799875197,260,1.78682859915387,54,54.0,54.0,13,0
53,1,18269.0111897694,8,76.1208799573723,153,120.0,120.0,1,0
80,12,144.755384687435,240,1.89222725081614,54,54.0,54.0,12,0
80,12,141.32468892728,240,1.65292033833075,54,54.0,54.0,12,0
443,2,725.017739795761,40,7.71295467867831,74,62.6666666666667,62.6666666666667,2,65535
1255,1,122.25445955888,20,1.09155767463285,58,56.0,56.0,1,0
1047,1,2316.87387517842,20,20.6863738855216,58,56.0,56.0,1,0
2204,1,2537.4385464102,20,22.655701307234,58,56.0,56.0,1,0
443,11,19890.6968497954,220,30.9560930033601,2974,336.571428571429,336.571428571429,11,65535
443,14,449.479557712513,280,0.696713220546411,2926,311.448275862069,311.448275862069,14,65535
80,11,127.112779165556,220,1.72622292693965,54,54.0,54.0,11,0
1265,1,2349.58462700344,20,20.9784341696736,58,56.0,56.0,1,0
2785,1,1287.22316082244,20,11.4930639359147,58,56.0,56.0,1,0
3766,1,119.448319404806,20,1.06650285182863,58,56.0,56.0,1,0
443,2,3612.06429474445,40,24.0804286316296,93,75.0,75.0,2,65535
4544,1,115.033077145084,20,1.02708104593825,58,56.0,56.0,1,0
308,1,124.347591487075,20,1.11024635256317,58,56.0,56.0,1,0
443,24,17861.1573700716,192,9.31866213520835,1399,718.765625,718.765625,24,0
443,15,1359.32403654412,300,2.55896844228938,2974,265.6,265.6,15,65535
59736,1,0.0,20,0.0,60,60.0,60.0,1,0
4527,1,2627.87423744721,20,23.4631628343501,58,56.0,56.0,1,0
53,1,31458.9068029886,8,196.618167518679,80,80.0,80.0,1,0
443,35,80870.3753214501,280,48.2347461060779,1399,690.364705882353,690.364705882353,35,0
4744,1,2733.97451545184,20,24.4104867451057,58,56.0,56.0,1,0
80,10,89.0975164067302,200,1.37496167294337,54,54.0,54.0,10,0
4774,1,2560.702364077,20,22.8634139649732,58,56.0,56.0,1,0
613,1,96.000219429073,20,0.857144816331009,58,56.0,56.0,1,0
3324,1,2321.53221125943,20,20.7279661719592,58,56.0,56.0,1,0
4974,1,114.878510846275,20,1.02570098969889,58,56.0,56.0,1,0
80,16,55.666509711427,320,0.634376179047602,54,54.0,54.0,16,0
80,12,153.327708162476,240,1.89293466867255,54,54.0,54.0,12,0
1380,1,113.491850373155,20,1.01332009261746,58,56.0,56.0,1,0
4021,1,84.3806834534,20,0.753398959405357,58,56.0,56.0,1,0
443,2,3569.00674542275,40,23.7933783028183,93,75.0,75.0,2,65535
1283,1,2413.74108316631,20,21.5512596711278,58,56.0,56.0,1,0
53,1,9992.56367354527,8,46.477040342071,138,107.5,107.5,1,0
80,4,68.9652657102378,80,0.663127554906133,74,59.4285714285714,59.4285714285714,4,65535
730,1,156.762408374472,20,1.39966436048636,58,56.0,56.0,1,0
80,15,146.112575311624,300,1.84485574888414,54,54.0,54.0,15,0
80,11,127.128918925494,220,1.72644210886473,54,54.0,54.0,11,0
443,7,42683.8315015807,56,26.6298414002731,1399,660.0,660.0,7,0
80,17,138.415944857724,340,1.55626393027864,54,54.0,54.0,17,0
80,13,148.776417284789,260,1.79082724509468,54,54.0,54.0,13,0
80,12,126.094363087482,240,1.64829232794095,54,54.0,54.0,12,0
80,21,272.464172622667,420,2.58434852081121,54,54.0,54.0,21,0
80,16,139.246043529964,320,1.65032347887364,54,54.0,54.0,16,0
443,207,63542.0316084776,1656,27.1006116097449,1399,739.858231707317,739.858231707317,207,0
80,12,118.68762803737,240,1.6484392782968,54,54.0,54.0,12,0
4366,1,85.1497990236663,20,0.760266062711307,58,56.0,56.0,1,0
53,1,43921.2930428672,8,175.685172171469,151,125.0,125.0,1,0
443,16,31518.9121835774,320,44.6009193364498,3776,353.34375,353.34375,16,65535
80,10,89.0903504014221,200,1.3748510864417,54,54.0,54.0,10,0
443,16,6853.83836449847,320,16.3820456874777,2974,215.935483870968,215.935483870968,16,65535
2857,1,92.1589973101093,20,0.822848190268833,58,56.0,56.0,1,0
3042,1,2553.28849880315,20,22.7972187393138,58,56.0,56.0,1,0
80,15,52.2780777447625,300,0.605070344268084,54,54.0,54.0,15,0
80,16,159.404809990942,320,1.96796061717213,54,54.0,54.0,16,0
53,1,38397.3288814691,8,139.120756816917,204,138.0,138.0,1,0
452,1,100.76273793951,20,0.899667303031339,58,56.0,56.0,1,0
2744,1,1999.3573494234,20,17.8514049055661,58,56.0,56.0,1,0
53,1,3185.68753403911,8,7.46062654341712,347,213.5,213.5,1,0
2115,1,3335.7159876102,20,29.7831784608053,58,56.0,56.0,1,0
80,11,103.958194504682,220,1.51261923221098,54,54.0,54.0,11,0
53,1,35871.2604565433,8,141.783638168155,167,126.5,126.5,1,0
3923,1,110.583644678952,20,0.987353970347786,58,56.0,56.0,1,0
53,1,41956.9592816225,8,154.822727976467,194,135.5,135.5,1,0
777,1,2746.98322378103,20,24.5266359266163,58,56.0,56.0,1,0
443,2,3505.98354525056,40,23.3732236350037,93,75.0,75.0,2,65535
53,1,37074.5542949757,8,101.29659643436,296,183.0,183.0,1,0
4560,1,2860.86490076375,20,25.543436613962,58,56.0,56.0,1,0
53,1,2464.9747214327,8,12.5764016399628,114,98.0,98.0,1,0
443,16,13386.0297548161,320,25.3044040733764,2974,264.5,264.5,16,65535
4261,1,3096.48880287531,20,27.6472214542438,58,56.0,56.0,1,0
53,1,61755.7463306563,8,138.46579894766,355,223.0,223.0,1,0
443,10,34772.0907931872,200,54.4846298859092,2974,319.1,319.1,10,65535
80,13,105.645065837418,260,1.27165357026522,54,54.0,54.0,13,0
80,11,135.647419700339,220,1.72699261192561,54,54.0,54.0,11,0
443,1,16025.1824295321,20,143.081985977965,58,56.0,56.0,1,0
53,1,46954.3147208122,8,158.629441624365,221,148.0,148.0,1,0
234,1,86.4975074044183,20,0.772299173253735,58,56.0,56.0,1,0
80,14,148.613457086144,280,1.92647074000557,54,54.0,54.0,14,0
443,4,38069.3904496442,80,293.405706740996,93,64.875,64.875,4,65535
2828,1,2110.49973618753,20,18.8437476445315,58,56.0,56.0,1,0
4811,1,1935.8407079646,20,17.2842920353982,58,56.0,56.0,1,0
1051,1,1991.07571420953,20,17.7774617340136,58,56.0,56.0,1,0
443,2,94339.6226415094,40,628.930817610063,93,75.0,75.0,2,65535
443,17,22.1946361627276,340,0.152694785417389,161,72.6764705882353,72.6764705882353,17,65535
793,1,86.842641908243,20,0.775380731323598,58,56.0,56.0,1,0
3215,1,207.088337968168,20,1.84900301757292,58,56.0,56.0,1,0
443,71,5399.62872237173,568,3.94656879472512,1399,610.949685534591,610.949685534591,71,0
3785,1,88.9093521524795,20,0.793833501361424,58,56.0,56.0,1,0
2359,1,2008.4642421634,20,17.9327164478875,58,56.0,56.0,1,0
443,20,9307.54484056045,400,4.93899965007188,10274,942.25,942.25,20,65535
53,1,3644.84140014448,8,16.4182045051553,143,111.0,111.0,1,0
443,8,168882.745304546,160,175.530981218185,2926,452.764705882353,452.764705882353,8,65535
80,13,133.604739724359,260,1.78689466709534,54,54.0,54.0,13,0
53,1,18848.9340287309,8,91.4996797511209,127,103.0,103.0,1,0
80,15,178.85209249358,300,2.07004736682385,54,54.0,54.0,15,0
443,2,6872.37990516116,40,45.8158660344077,93,75.0,75.0,2,65535
443,10,74560.9199691308,80,84.8054139776283,1399,382.260869565217,382.260869565217,10,0
2733,1,110.120572194359,20,0.98321939459249,58,56.0,56.0,1,0
80,20,245.833019582482,400,2.46079098681164,54,54.0,54.0,20,0
80,13,161.75925965341,260,2.04958126266503,54,54.0,54.0,13,0
80,12,118.664757775563,240,1.64812163577171,54,54.0,54.0,12,0
443,12,8064.48703006773,240,8.65985184436803,3481,447.0,447.0,12,65535
590,1,111.307998175344,20,0.993821412279856,58,56.0,56.0,1,0
3919,1,2000.85751036158,20,17.864799199657,58,56.0,56.0,1,0
53,1,59628.3438840106,8,204.206657137023,187,146.0,146.0,1,0
80,13,141.142192505019,260,1.78835136702266,54,54.0,54.0,13,0
2532,1,1862.4760954519,20,16.6292508522491,58,56.0,56.0,1,0
443,2,7287.03636231145,40,48.5802424154097,93,75.0,75.0,2,65535
80,17,64.7451450355639,340,0.754915957204791,54,54.0,54.0,17,0
80,13,133.536605722044,260,1.78598340986272,54,54.0,54.0,13,0
2646,1,2894.50560810462,20,25.8438000723626,58,56.0,56.0,1,0
5000,1,613.433089238083,20,5.47708115391146,58,56.0,56.0,1,0
53,1,453.576012584322,8,1.93011069184818,156,117.5,117.5,1,0
80,13,141.139784925528,260,1.7883208616295,54,54.0,54.0,13,0
443,36,117580.84022168,720,52.8367461957543,8526,1027.08974358974,1027.08974358974,36,65535
80,13,170.379708533957,260,2.05086686198281,54,54.0,54.0,13,0
3676,1,106.829352509202,20,0.953833504546447,58,56.0,56.0,1,0
1957,1,2487.45169457647,20,22.209390130147,58,56.0,56.0,1,0
53,1,122.794738070053,8,0.584736847952632,137,105.0,105.0,1,0
80,13,141.37284607928,260,1.79127387819751,54,54.0,54.0,13,0
80,13,148.771437206469,260,1.7907672997075,54,54.0,54.0,13,0
800,1,2346.72924611323,20,20.9529396974396,58,56.0,56.0,1,0
1848,1,105.855010769802,20,0.945134024730377,58,56.0,56.0,1,0
53,1,1628.73148140532,8,8.22591657275412,115,99.0,99.0,1,0
80,12,118.630867971533,240,1.64765094404907,54,54.0,54.0,12,0
527,1,100.683479009742,20,0.898959634015554,58,56.0,56.0,1,0
1503,1,114.411450134485,20,1.02153080477218,58,56.0,56.0,1,0
80,14,87.9173152515306,280,0.991016436007591,54,54.0,54.0,14,0
80,15,53.9567469227481,300,0.624499385679954,54,54.0,54.0,15,0
3912,1,89.2442367745221,20,0.796823542629661,58,56.0,56.0,1,0
443,16,2414.00252422597,128,2.91018990262323,1399,414.75,414.75,16,0
80,12,152.585547982268,240,1.88377219731195,54,54.0,54.0,12,0
443,11,8646.58218593883,220,16.7539904959181,2974,270.333333333333,270.333333333333,11,65535
80,14,148.619490070016,280,1.92654894535206,54,54.0,54.0,14,0
80,20,245.823855027412,400,2.46069924952364,54,54.0,54.0,20,0
53,1,61928.2195636875,8,140.745953553835,365,220.0,220.0,1,0
4387,1,3533.79188489935,20,31.5517132580299,58,56.0,56.0,1,0
4384,1,115.685986915089,20,1.03291059745615,58,56.0,56.0,1,0
2343,1,1849.89429175476,20,16.5169133192389,58,56.0,56.0,1,0
2174,1,2142.2286829119,20,19.1270418117134,58,56.0,56.0,1,0
53,1,707.731581208336,8,3.09053092230714,146,114.5,114.5,1,0
2710,1,119.50745854585,20,1.06703087987366,58,56.0,56.0,1,0
3388,1,125.144418894126,20,1.11736088298326,58,56.0,56.0,1,0
80,12,118.840169462781,240,1.65055790920529,54,54.0,54.0,12,0
4127,1,2240.04480089602,20,20.0004000080002,58,56.0,56.0,1,0
38638,2,251141.552511416,40,2283.10502283105,82,73.3333333333333,73.3333333333333,2,42122
443,2,1818.4022305734,40,12.122681537156,93,75.0,75.0,2,65535
53,1,43768.7938523221,8,167.056465085199,172,131.0,131.0,1,0
80,11,127.117387257471,220,1.72628550596565,54,54.0,54.0,11,0
303,1,2130.08748573602,20,19.0186382655002,58,56.0,56.0,1,0
1898,1,99.5937995745922,20,0.889230353344573,58,56.0,56.0,1,0
80,12,126.292485968533,240,1.65088216952331,54,54.0,54.0,12,0
443,2,37902.7163613392,40,252.684775742262,93,75.0,75.0,2,65535
1421,1,2635.35612602649,20,23.5299654109508,58,56.0,56.0,1,0
923,1,2235.17202841862,20,19.9568931108805,58,56.0,56.0,1,0
2510,1,154.863616314329,20,1.38271085994937,58,56.0,56.0,1,0
53,1,18046.8303826385,8,114.220445459737,87,79.0,79.0,1,0
80,14,114.679830901727,280,1.29268730485038,54,54.0,54.0,14,0
443,13,45183.2453773246,260,86.4051470881465,2974,261.461538461538,261.461538461538,13,0
80,15,146.11839796674,300,1.84492926725682,54,54.0,54.0,15,0
443,15,414.544879725529,300,0.806507548104143,2974,275.357142857143,275.357142857143,15,65535
80,13,133.609441184011,260,1.78695754669973,54,54.0,54.0,13,0
80,11,127.737082390418,220,1.73470111888222,54,54.0,54.0,11,0
80,13,77.2443941107076,260,0.885517745537212,54,54.0,54.0,13,0
443,2,6904.32901429196,40,46.0288600952797,93,75.0,75.0,2,65535
443,26,116755.972491847,520,58.7587883937833,5894,906.368421052632,906.368421052632,26,65535
3613,1,90.0590851926782,20,0.804098974934627,58,56.0,56.0,1,0
2099,1,116.891073174855,20,1.04367029620407,58,56.0,56.0,1,0
3600,1,4235.2051427491,20,37.8143316316884,58,56.0,56.0,1,0
26,1,118.550884791827,20,1.05849004278417,58,56.0,56.0,1,0
53,1,18057.3469590237,8,99.2161920825479,107,91.0,91.0,1,0
402,1,114.771267013303,20,1.02474345547592,58,56.0,56.0,1,0
443,11,436346.621133513,220,180.600249556708,4290,1208.04545454545,1208.04545454545,11,65535
53,1,31151.1701454775,8,158.127767235927,121,98.5,98.5,1,0
80,11,111.262972094972,220,1.51097863338851,54,54.0,54.0,11,0
443,10,62496.0658007931,80,52.4559894248725,1399,595.7,595.7,10,0
3872,1,2325.05034149177,20,20.7593780490336,58,56.0,56.0,1,0
1650,1,2702.89837584767,20,24.1330212129256,58,56.0,56.0,1,0
443,2,7273.43257528003,40,48.4895505018669,93,75.0,75.0,2,65535
80,15,118.944879621174,300,1.3216097735686,54,54.0,54.0,15,0
443,11,11052.8560404002,220,18.6160490651359,2960,311.0,311.0,11,65535
80,14,117.592556561594,280,1.3255199612418,54,54.0,54.0,14,0
443,16,20.4281978455749,320,0.144880835784219,86,70.5,70.5,16,65535
80,13,81.5983020645378,260,0.935430270581121,54,54.0,54.0,13,0
80,16,55.6802434321207,320,0.634532688685136,54,54.0,54.0,16,0
80,14,114.697898479616,280,1.29289096514865,54,54.0,54.0,14,0
80,13,133.604905004438,260,1.78689687763138,54,54.0,54.0,13,0
53,1,44322.3443223443,8,183.150183150183,163,121.0,121.0,1,0
2075,1,84.3723563014474,20,0.753324609834351,58,56.0,56.0,1,0
80,13,77.2416108049979,260,0.885485838152533,54,54.0,54.0,13,0
443,6,53787.0648042722,48,32.0733839023686,1399,628.875,628.875,6,0
80,9,88.9481510520796,180,1.23539098683444,54,54.0,54.0,9,0
53,1,21541.3573146502,8,104.569695702186,134,103.0,103.0,1,0
80,16,159.403692434019,320,1.96794682017308,54,54.0,54.0,16,0
729,1,2112.21122112211,20,18.8590287600189,58,56.0,56.0,1,0
4141,1,2183.95959674746,20,19.4996392566737,58,56.0,56.0,1,0
1135,1,2985.07462686567,20,26.6524520255864,58,56.0,56.0,1,0
53,1,42504.8669695003,8,162.232316677482,163,131.0,131.0,1,0
4208,1,2385.21168753727,20,21.2965329244399,58,56.0,56.0,1,0
80,11,127.73357740434,220,1.73465352030585,54,54.0,54.0,11,0
2035,1,1873.37961027013,20,16.7266036631262,58,56.0,56.0,1,0
80,14,149.109793821194,280,1.93290473471918,54,54.0,54.0,14,0
80,12,141.316922205585,240,1.65282949948053,54,54.0,54.0,12,0
80,12,144.754129277106,240,1.89221084022361,54,54.0,54.0,12,0
53,1,26772.6161369193,8,122.249388753056,142,109.5,109.5,1,0
4071,1,207.309894975326,20,1.85098120513684,58,56.0,56.0,1,0
