src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
10.0.2.15,172.217.160.130,42690,443,6,2024-02-20 12:52:26,439396,143116.915037916,161.585449116515,79.6547988602536,81.9306502562609,35,36,3256,59629,721,54,93.0285714285714,122.695322000541,5702,60,1656.36111111111,1499.79017333866,5702,54,885.704225352113,1326.20810079032,1758827.92660187,700,720,20,8,6277.08571428571,78228,1,15744.5581462683,439396,78676,35,12923.4117647059,20893.3820328741,394885,89353,1,11282.4285714286,22518.1983119504,0,0,0,0,1,0,0,0,0,0,0,1.02857142857143,885.704225352113,42340,65535,78190,12753,43117.8571428571,19823.4321911402,77834,13855,43201.125,18216.0758976618,0,0,26555.5,13.5,0,276281.634457825,93.0285714285714,1656.36111111111,0,35,36,3256,59629,Normal
10.0.2.15,172.217.160.130,52139,443,17,2024-02-20 12:52:26,181372,51325.4526608297,88.2164832498952,44.1082416249476,44.1082416249476,8,8,2068,7241,1399,73,258.5,431.68767645139,1399,69,905.125,536.840161849875,1399,69,581.8125,584.642435462694,341806.77734375,64,64,8,8,12091.4666666667,43253,69,15595.076286515,160010,44915,150,22858.5714285714,17538.9114815938,138119,71321,431,19731.2857142857,24224.8745225368,0,0,0,0,1,0,0,0,0,0,0,1,581.8125,0,0,42566,2831,28314.6,14223.404354795,43253,7381,27155.8333333333,12997.4675791949,0,0,0,0,0,0,258.5,905.125,0,8,8,2068,7241,Normal
10.0.2.15,192.168.101.1,43019,53,17,2024-02-20 12:52:28,4921,44909.5712253607,406.421459053038,203.210729526519,203.210729526519,1,1,78,143,78,78,78,0,143,143,143,0,143,78,110.5,32.5,1056.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,143,0,1,1,78,143,Normal
10.0.2.15,192.168.101.1,39761,53,17,2024-02-20 12:52:28,169304,1376.22265274299,11.8130699806266,5.90653499031328,5.90653499031328,1,1,78,155,78,78,78,0,155,155,155,0,155,78,116.5,38.5,1482.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,155,0,1,1,78,155,Normal
10.0.2.15,146.75.66.133,55398,443,6,2024-02-20 12:52:28,3782509,167132.450973679,115.267405840938,54.7255802960416,60.5418255448963,207,229,14065,618115,710,54,67.9468599033816,63.443017738768,50188,60,2699.19213973799,4168.84245164807,50188,54,1449.95412844037,3294.91394657387,10856457.915327,4140,4580,20,17,8695.42298850575,266551,0,28783.6472317809,3782509,266551,37,18361.6941747573,41807.9444092491,3615641,267699,0,15858.0745614035,38081.4972240245,0,0,0,0,1,0,0,0,0,0,0,1.10628019323672,1449.95412844037,42340,65535,265467,4762,21950.1914893617,44033.3781116992,266487,5008,22644.8541666667,45379.704234408,0,0,145882.5,51.5,0,281410.093494721,67.9468599033816,2699.19213973799,0,207,229,14065,618115,Normal
10.0.2.15,192.168.101.1,34127,53,17,2024-02-20 12:52:29,3434,51252.1840419336,582.4111822947,291.20559114735,291.20559114735,1,1,80,96,80,80,80,0,96,96,96,0,96,80,88,8,64,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,96,0,1,1,80,96,Normal
10.0.2.15,192.168.101.1,34517,53,17,2024-02-20 12:52:29,3196,58823.5294117647,625.782227784731,312.891113892365,312.891113892365,1,1,80,108,80,80,80,0,108,108,108,0,108,80,94,14,196,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,108,0,1,1,80,108,Normal
10.0.2.15,192.168.101.1,47599,53,17,2024-02-20 12:52:29,3554,52335.396736072,562.74620146314,281.37310073157,281.37310073157,1,1,77,109,77,77,77,0,109,109,109,0,109,77,93,16,256,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,109,0,1,1,77,109,Normal
10.0.2.15,192.168.101.1,49799,53,17,2024-02-20 12:52:29,3990,52631.5789473684,501.25313283208,250.62656641604,250.62656641604,1,1,77,133,77,77,77,0,133,133,133,0,133,77,105,28,784,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,133,0,1,1,77,133,Normal
10.0.2.15,142.250.195.170,51450,443,6,2024-02-20 12:52:29,469703,20557.6715498943,74.5151723535937,36.1930837146026,38.322088638991,17,18,2275,7381,712,54,133.823529411765,164.488953784,3323,60,410.055555555556,790.741527668964,3323,54,275.885714285714,594.786337215958,353770.786938776,340,360,20,8,13814.7941176471,167013,1,32888.1959423129,469703,167013,49,29356.4375,43197.5554284741,422321,167494,1,24842.4117647059,42547.5589941405,0,0,0,0,1,0,0,0,0,0,0,1.05882352941176,275.885714285714,42340,65535,167012,31484,68094.6666666667,46889.6337323673,166927,32440,64874.8571428571,43954.0796560247,0,0,1606,5,0,39610.3095326181,133.823529411765,410.055555555556,0,17,18,2275,7381,Normal
10.0.2.15,192.168.101.1,59001,53,17,2024-02-20 12:52:29,11112,23218.1425485961,179.985601151908,89.9928005759539,89.9928005759539,1,1,79,179,79,79,79,0,179,179,179,0,179,79,129,50,2500,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,179,0,1,1,79,179,Normal
10.0.2.15,192.168.101.1,50252,53,17,2024-02-20 12:52:29,12350,24129.5546558704,161.943319838057,80.9716599190283,80.9716599190283,1,1,79,219,79,79,79,0,219,219,219,0,219,79,149,70,4900,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,219,0,1,1,79,219,Normal
10.0.2.15,104.18.131.236,41336,443,6,2024-02-20 12:52:29,726042,185757.848719496,67.4892086132758,33.0559389126249,34.4332697006509,24,25,2717,132151,709,54,113.208333333333,142.007622790312,20494,60,5286.04,6673.21467648089,20494,54,2752.40816326531,5423.73866807069,29416941.1395252,480,500,20,7,15125.875,408657,1,60916.4000853578,726042,409617,152,31567.0434782609,85269.2430070662,717624,409147,1,29901,83748.9541840175,0,0,0,0,1,0,0,0,0,0,0,1.04166666666667,2752.40816326531,42340,65535,408167,4366,76021.2222222222,123036.497109848,407697,5256,69883.9,118059.615535923,0,0,57760,7.5,0,2631375.13951846,113.208333333333,5286.04,0,24,25,2717,132151,Normal
10.0.2.15,23.50.253.28,39896,443,6,2024-02-20 12:52:29,3003771,46642.3705402309,41.6143574193905,19.9748915613074,21.6394658580831,60,65,5013,135090,711,54,83.55,98.0947543619603,7354,60,2078.30769230769,1415.59970355679,7354,54,1120.824,1428.2266938494,2039831.489024,1200,1300,20,9,24220.1774193548,1300398,-286,145071.384798726,3003771,1300398,93,50911.3728813559,207087.872261904,2959069,1301233,0,46235.453125,199775.675543997,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,1120.824,42340,65535,1299616,4201,187759.2,378198.090329076,1300345,5018,168491.588235294,359238.779605867,0,0,41971,18.3333333333333,0,438808.404456634,83.55,2078.30769230769,0,60,65,5013,135090,Normal
10.0.2.15,192.168.101.1,45794,53,17,2024-02-20 12:52:29,5069,32353.5214046163,394.555139080687,197.277569540343,197.277569540343,1,1,74,90,74,74,74,0,90,90,90,0,90,74,82,8,64,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,90,0,1,1,74,90,Normal
10.0.2.15,192.168.101.1,58018,53,17,2024-02-20 12:52:29,6173,38554.9975700632,323.991576219018,161.995788109509,161.995788109509,1,1,74,164,74,74,74,0,164,164,164,0,164,74,119,45,2025,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,164,0,1,1,74,164,Normal
10.0.2.15,34.98.107.242,35060,443,6,2024-02-20 12:52:29,515247,225412.277994826,209.608207325807,98.9816534594088,110.626553866398,51,57,4176,111967,706,54,81.8823529411765,100.416709620134,3156,60,1964.33333333333,1193.57182268451,3156,54,1075.39814814815,1280.55154450913,1639812.25814472,1020,1140,20,9,4813.89719626168,112864,-85,16438.9773176774,515247,113646,47,10304.94,23061.7453367346,471610,113159,0,8421.60714285714,21468.1543260498,0,0,0,0,1,0,0,0,0,0,0,1.11764705882353,1075.39814814815,42340,65535,112569,4287,33107.4166666667,36319.7967034012,112082,5007,34001.5384615385,35069.0661839997,0,0,52189,22,0,1055207.90157405,81.8823529411765,1964.33333333333,0,51,57,4176,111967,Normal
10.0.2.15,34.98.107.242,35066,443,6,2024-02-20 12:52:29,383671,17215.2703748785,54.7343948330731,28.6703972935145,26.0639975395586,11,10,1541,5064,706,54,140.090909090909,186.74652463382,2974,60,506.4,929.871195381382,2974,54,314.52380952381,680.793697794652,463480.058956916,220,200,20,4,19183.55,185365,0,42569.2758165734,383671,185365,80,38367.1,53849.1744401899,335777,186597,0,37308.5555555556,57009.4835836033,0,0,0,0,1,0,0,0,0,0,0,0.909090909090909,314.52380952381,42340,65535,185136,47392,82682.5,59165.941002827,185302,46037,75353.4,54993.1630172333,0,0,0,0,0,0,140.090909090909,506.4,0,11,10,1541,5064,Normal
10.0.2.15,142.250.195.170,39192,443,17,2024-02-20 12:52:30,154719,34365.5271815356,51.7066423645448,19.3899908867043,32.3166514778405,3,5,1628,3689,1399,74,542.666666666667,606.421378984027,1399,69,737.8,575.550658065821,1399,69,664.625,594.866358415905,353865.984375,24,40,8,3,22102.7142857143,71043,477,24594.4255572232,154719,88839,65880,77359.5,11479.5,62929,52708,477,15732.25,21622.4106123138,0,0,0,0,1,0,0,0,0,0,0,1.66666666666667,664.625,0,0,0,0,0,0,71043,7098,38566.3333333333,26115.1719419106,0,0,3356,4,0,328343.606300753,542.666666666667,737.8,0,3,5,1628,3689,Normal
10.0.2.15,104.18.131.236,41342,443,6,2024-02-20 12:52:30,349597,125138.373613046,108.696584924928,51.4878560170711,57.2087289078568,18,20,2505,41243,709,54,139.166666666667,165.066737345165,11734,60,2062.15,3455.28449299041,11734,54,1151.26315789474,2686.72501368655,7218491.29916898,360,400,20,7,9448.56756756757,218552,11,35692.6703237518,349597,218552,54,20564.5294117647,50557.4321668729,346521,220842,165,18237.9473684211,49374.671926397,0,0,0,0,1,0,0,0,0,0,0,1.11111111111111,1151.26315789474,42340,65535,216289,11,42875.2857142857,71823.1105538646,218525,5885,44634,71871.8826802248,0,0,15213.5,5.5,0,1425953.69762864,139.166666666667,2062.15,0,18,20,2505,41243,Normal
10.0.2.15,192.168.101.1,58699,53,17,2024-02-20 12:52:30,6157,42065.9412051324,324.833522819555,162.416761409777,162.416761409777,1,1,77,182,77,77,77,0,182,182,182,0,182,77,129.5,52.5,2756.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,182,0,1,1,77,182,Normal
10.0.2.15,192.168.101.1,54241,53,17,2024-02-20 12:52:30,6459,41956.9592816225,309.645455952934,154.822727976467,154.822727976467,1,1,77,194,77,77,77,0,194,194,194,0,194,77,135.5,58.5,3422.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,194,0,1,1,77,194,Normal
10.0.2.15,152.195.38.76,47142,80,6,2024-02-20 12:52:30,6032022,68.9652657102378,1.16047322108573,0.663127554906133,0.497345666179599,4,3,236,180,74,54,59,8.66025403784439,60,60,60,0,74,54,59.4285714285714,6.56521445318632,43.1020408163265,80,60,20,0,1005337,5884341,68,2182202.75716984,6032022,5884341,72702,2010674,2739096.36149698,5957075,5885020,72055,2978537.5,2906482.5,0,0,0,0,1,0,0,0,0,0,0,0.75,59.4285714285714,42340,65535,5883762,74779,2979270.5,2904491.5,5884241,71476,2010198.66666667,2739361.95678803,0,0,0,0,0,0,59,60,0,4,3,236,180,Normal
10.0.2.15,172.64.155.119,36448,443,6,2024-02-20 12:52:30,59184,101007.028926737,371.722087050554,168.964585022979,202.757502027575,10,12,1823,4155,716,54,182.3,205.155575113132,2974,60,346.25,795.534110414716,2974,54,271.727272727273,609.097632255975,370999.925619835,200,240,20,5,2818.28571428571,30162,1,6454.59644375237,59184,30162,106,6576,8932.08141725345,54555,30891,1,4959.54545454546,8549.42886304679,0,0,0,0,1,0,0,0,0,0,0,1.2,271.727272727273,42340,65535,28539,46,14292.5,14246.5,30116,7365,18740.5,11375.5,0,0,105,4,0,53435.1145038168,182.3,346.25,0,10,12,1823,4155,Normal
10.0.2.15,192.168.101.1,48931,53,17,2024-02-20 12:52:30,7867,28854.7095462057,254.226515825601,127.1132579128,127.1132579128,1,1,81,146,81,81,81,0,146,146,146,0,146,81,113.5,32.5,1056.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,146,0,1,1,81,146,Normal
10.0.2.15,192.168.101.1,47379,53,17,2024-02-20 12:52:30,7749,30842.6893792747,258.097819073429,129.048909536714,129.048909536714,1,1,81,158,81,81,81,0,158,158,158,0,158,81,119.5,38.5,1482.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,158,0,1,1,81,158,Normal
10.0.2.15,34.98.107.242,37190,443,17,2024-02-20 12:52:30,256530,29824.9717381983,50.6763341519511,23.3890773009005,27.2872568510506,6,7,1942,5709,1399,73,323.666666666667,481.932106790527,1399,69,815.571428571429,545.199270815689,1399,69,588.538461538462,572.175150078072,327384.402366864,48,56,8,6,21377.5,100124,41,29605.2505436113,233555,100124,41,46711,31792.1394561612,210895,143483,336,35149.1666666667,50813.4103605753,0,0,0,0,1,0,0,0,0,0,0,1.16666666666667,588.538461538462,0,0,100083,38614,55773,25723.9294335061,97865,20913,49213.4,25773.7546399433,0,0,0,0,0,0,323.666666666667,815.571428571429,0,6,7,1942,5709,Normal
10.0.2.15,192.168.101.1,43634,53,17,2024-02-20 12:52:30,12973,14183.3037847838,154.16634548678,77.0831727433901,77.0831727433901,1,1,84,100,84,84,84,0,100,100,100,0,100,84,92,8,64,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,100,0,1,1,84,100,Normal
10.0.2.15,192.168.101.1,47324,53,17,2024-02-20 12:52:30,12358,15860.1715487943,161.838485191779,80.9192425958893,80.9192425958893,1,1,84,112,84,84,84,0,112,112,112,0,112,84,98,14,196,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,112,0,1,1,84,112,Normal
10.0.2.15,146.75.66.133,55414,443,6,2024-02-20 12:52:30,3829786,51632.6499705206,48.0444599254371,23.5000075722247,24.5444523532124,90,94,7640,190102,713,54,84.8888888888889,96.8223395301868,4737,60,2022.36170212766,1257.53948249056,4737,54,1074.6847826087,1323.05860586409,1750484.07455104,1800,1880,20,14,20927.7923497268,1116283,1,100157.088724791,3829786,1116283,63,43031.3033707865,140721.465355687,3664532,1117068,1,39403.5698924731,139401.109906443,0,0,0,0,1,0,0,0,0,0,0,1.04444444444444,1074.6847826087,42340,65535,1115529,5074,113413.548387097,220433.49499212,1116252,5078,103575.205882353,209354.059383335,0,0,29983,13.5,0,162302.172293024,84.8888888888889,2022.36170212766,0,90,94,7640,190102,Normal
10.0.2.15,146.75.66.133,55424,443,6,2024-02-20 12:52:30,1242426,5939.99159708506,18.5121689340049,8.8536460119154,9.65852292208952,11,12,1591,5789,713,54,144.636363636364,188.670599302918,2179,60,482.416666666667,726.371169849746,2179,54,320.869565217391,566.367241771613,320771.852551985,220,240,20,4,56473.9090909091,211865,0,81875.7961681812,1242426,211918,36,124242.6,80216.9079199641,1066996,211930,0,96999.6363636364,87104.5459290394,0,0,0,0,1,0,0,0,0,0,0,1.09090909090909,320.869565217391,42340,65535,211812,4856,152172.428571429,61923.3796993329,211800,5164,154184.375,58057.9861107357,0,0,4963,4,0,9026.98455427104,144.636363636364,482.416666666667,0,11,12,1591,5789,Normal
10.0.2.15,146.75.66.133,55426,443,6,2024-02-20 12:52:30,1099945,6769.42938055994,21.8192727818209,10.0005000250012,11.8187727568197,11,13,1591,5855,713,54,144.636363636364,188.670599302918,2974,60,450.384615384615,904.748374578134,2974,54,310.25,694.920993710796,482915.1875,220,260,20,4,47823.6956521739,358733,1,94817.460779824,1099791,359447,45,109979.1,119214.804910674,914001,358733,1,76166.75,113728.891566102,0,0,0,0,1,0,0,0,0,0,0,1.18181818181818,310.25,42340,0,358240,4587,181115.6,111869.241185591,358040,5235,180787.833333333,101882.333295845,0,0,55,5,0,305.937978028091,144.636363636364,450.384615384615,0,11,13,1591,5855,Normal
10.0.2.15,142.250.193.106,47536,443,6,2024-02-20 12:52:30,217157,23218.2246024766,124.334007192953,59.864521981792,64.4694852111606,13,14,2784,2258,1299,54,214.153846153846,353.860434494437,884,60,161.285714285714,238.312348631379,1299,54,186.740740740741,300.725245906255,90435.6735253773,260,280,20,7,8352.19230769231,77959,0,19132.8957597988,217157,78418,31,18096.4166666667,25610.8986320874,169469,77959,0,13036.0769230769,22978.4954199206,0,0,0,0,1,0,0,0,0,0,0,1.07692307692308,186.740740740741,42340,65535,77398,30008,51681.3333333333,19557.001019811,77959,29447,50090,17547.2076838453,0,0,873,4,0,11090.2207881298,214.153846153846,161.285714285714,0,13,14,2784,2258,Normal
10.0.2.15,142.250.76.40,49142,443,6,2024-02-20 12:52:30,469141,255439.196318378,228.076420521762,104.446211266975,123.630209254787,49,58,3955,115882,716,54,80.7142857142857,103.916175009338,5702,60,1997.96551724138,1290.45804438896,5702,54,1119.97196261682,1349.10447596336,1820082.88706437,980,1160,20,7,4425.85849056604,116986,0,15666.9353684269,469141,116986,21,9773.77083333333,22287.0959761843,421788,117386,0,7399.78947368421,20018.967063926,0,0,0,0,1,0,0,0,0,0,0,1.18367346938776,1119.97196261682,42340,65535,116986,4382,50370.7142857143,34710.7625372645,116962,5045,49219.875,32397.0442843074,0,0,53861.5,25,0,624712.936973718,80.7142857142857,1997.96551724138,0,49,58,3955,115882,Normal
10.0.2.15,142.250.76.40,54315,443,17,2024-02-20 12:52:30,2269893,45498.1798701525,45.3765882356569,11.894833809347,33.48175442631,27,76,3637,99639,1399,73,134.703703703704,252.59773536635,1399,69,1311.03947368421,291.479955110642,1399,69,1002.67961165049,589.121399683374,347064.023564898,216,608,8,27,22253.8529411765,1862139,0,183430.920840624,2269893,1862139,599,87303.5769230769,355744.555618664,2196821,1930599,0,29290.9466666667,221305.672568291,0,0,0,0,1,0,0,0,0,0,0,2.81481481481481,1002.67961165049,0,0,1845631,25072,494015.75,780560.144851239,1841234,16607,405759.6,717962.271436208,0,0,9253.16666666667,7.16666666666667,0,1146328.87347208,134.703703703704,1311.03947368421,0,27,76,3637,99639,Normal
10.0.2.15,192.168.101.1,47975,53,17,2024-02-20 12:52:31,45371,4959.1148531,44.0810209164444,22.0405104582222,22.0405104582222,1,1,81,144,81,81,81,0,144,144,144,0,144,81,112.5,31.5,992.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,144,0,1,1,81,144,Normal
10.0.2.15,192.168.101.1,41843,53,17,2024-02-20 12:52:31,109091,2364.99802916831,18.3333180555683,9.16665902778414,9.16665902778414,1,1,81,177,81,81,81,0,177,177,177,0,177,81,129,48,2304,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,177,0,1,1,81,177,Normal
10.0.2.15,192.168.101.1,41975,53,17,2024-02-20 12:52:31,4653,48355.8994197292,429.83021706426,214.91510853213,214.91510853213,1,1,80,145,80,80,80,0,145,145,145,0,145,80,112.5,32.5,1056.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,145,0,1,1,80,145,Normal
10.0.2.15,76.76.21.9,52060,443,6,2024-02-20 12:52:31,3218907,134572.076795011,75.8021278651418,34.1730904310065,41.6290374341352,110,134,11854,421321,713,54,107.763636363636,88.2793013187254,35054,60,3144.18656716418,5593.47174007197,35054,54,1775.30737704918,4412.29459650407,19468343.606339,2200,2680,20,47,13246.5308641975,826701,0,72936.9789744532,3218907,826701,30,29531.2568807339,106896.653793665,3177785,827745,0,23893.1203007519,98030.1207341828,0,0,0,0,1,0,0,0,0,0,0,1.21818181818182,1775.30737704918,42340,65535,825707,6606,108873.925925926,193290.277641518,826651,5934,98679.2333333333,185032.228008291,0,0,77386.8,16.6,0,991729.055441215,107.763636363636,3144.18656716418,0,110,134,11854,421321,Normal
10.0.2.15,192.168.101.1,58958,53,17,2024-02-20 12:52:31,9728,17475.3289473684,205.592105263158,102.796052631579,102.796052631579,1,1,77,93,77,77,77,0,93,93,93,0,93,77,85,8,64,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,93,0,1,1,77,93,Normal
10.0.2.15,192.168.101.1,55162,53,17,2024-02-20 12:52:31,10679,17042.7942691263,187.283453506883,93.6417267534413,93.6417267534413,1,1,77,105,77,77,77,0,105,105,105,0,105,77,91,14,196,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,105,0,1,1,77,105,Normal
10.0.2.15,192.168.101.1,50814,53,17,2024-02-20 12:52:31,6491,30195.6555230319,308.118933908489,154.059466954244,154.059466954244,1,1,90,106,90,90,90,0,106,106,106,0,106,90,98,8,64,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,106,0,1,1,90,106,Normal
10.0.2.15,192.168.101.1,40301,53,17,2024-02-20 12:52:31,8647,24054.5854053429,231.294090435989,115.647045217995,115.647045217995,1,1,90,118,90,90,90,0,118,118,118,0,118,90,104,14,196,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,118,0,1,1,90,118,Normal
10.0.2.15,192.168.101.1,56516,53,17,2024-02-20 12:52:31,12361,13752.9326106302,161.799207183885,80.8996035919424,80.8996035919424,1,1,77,93,77,77,77,0,93,93,93,0,93,77,85,8,64,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,93,0,1,1,77,93,Normal
10.0.2.15,192.168.101.1,49362,53,17,2024-02-20 12:52:31,14011,15273.7135108129,142.744986082364,71.3724930411819,71.3724930411819,1,1,77,137,77,77,77,0,137,137,137,0,137,77,107,30,900,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,137,0,1,1,77,137,Normal
10.0.2.15,192.168.101.1,44812,53,17,2024-02-20 12:52:31,14658,18624.6418338109,136.444262518761,68.2221312593805,68.2221312593805,1,1,84,189,84,84,84,0,189,189,189,0,189,84,136.5,52.5,2756.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,136.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,189,0,1,1,84,189,Normal
10.0.2.15,192.168.101.1,44317,53,17,2024-02-20 12:52:31,15019,21040.015979759,133.16465809974,66.5823290498702,66.5823290498702,1,1,84,232,84,84,84,0,232,232,232,0,232,84,158,74,5476,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,232,0,1,1,84,232,Normal
10.0.2.15,142.250.195.170,51460,443,6,2024-02-20 12:52:31,449831,22323.9394350323,75.583941524706,37.791970762353,37.791970762353,17,17,2345,7697,712,54,137.941176470588,170.996893878991,2974,60,452.764705882353,858.908235145865,2974,54,295.352941176471,638.952354034825,408260.110726644,340,340,20,8,13631.2424242424,192181,0,36074.5570652833,449831,192181,52,28114.4375,47897.8732904301,407218,192842,0,25451.125,48213.7522456962,0,0,0,0,1,0,0,0,0,0,0,1,295.352941176471,42340,65535,192180,8043,65040.3333333333,60116.3751642503,192170,7406,61853.1428571429,56200.4853243624,0,0,105,4,0,2597.33834660862,137.941176470588,452.764705882353,0,17,17,2345,7697,Normal
